,trialId,fitnessScore,fitness,RateOfLayingPheromone,ProbabilityOfSwitchingToSearching,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfPheromoneDecay,UninformedSearchVariation
860,860.0,0.217447916667,0.217447916667,18.0081081649,0.0233630208448,0.0,4.63588971662,19.5402016238,9.65641183233,12.3707118604
746,746.0,0.220572916667,0.220572916667,19.8754061524,0.0207922023929,0.0,4.92109860026,18.6750815126,0.39140101159,11.5733298653
90,90.0,0.221354166667,0.221354166667,16.3185259083,0.0137942586724,0.0,0.259641503564,18.9298105523,9.62313967102,11.1276701749
398,398.0,0.221484375,0.221484375,17.6544299149,0.00955929771968,0.0,0.108009906483,15.8955997736,0.312714042358,0.158668557186
176,176.0,0.225260416667,0.225260416667,16.3757821928,0.0170412655318,0.0,0.506796750974,19.0774677331,0.0782219878368,12.2868449118
1535,1535.0,0.226171875,0.226171875,6.31073731804,0.00485814639057,0.0,4.21863406804,11.4198884472,6.41518862092,9.38421407759
776,776.0,0.228385416667,0.228385416667,19.6139434459,0.0133583454515,0.0,0.469715053121,18.7969555839,9.84869956561,0.183770383863
807,807.0,0.229427083333,0.229427083333,1.00892050441,0.000208118937666,0.0,3.8805968354,1.08238307782,8.76991084638,0.416435471102
1593,1593.0,0.229427083333,0.229427083333,11.5462172192,0.0214278572808,0.0,4.96250401591,16.129249265,3.53252410673,12.4015878606
1905,1905.0,0.230078125,0.230078125,18.5238151836,0.0135940685219,0.0,1.14235943932,9.84558422443,1.53155694504,11.1696331809
971,971.0,0.231510416667,0.231510416667,17.4294926229,0.815292992325,0.0,4.83105747288,19.7685978786,0.0306524659899,12.1980450029
2123,2123.0,0.231640625,0.231640625,19.9520294929,0.0191766321272,0.0,4.10164796725,19.6379276078,0.255045013563,11.8997389799
954,954.0,0.232552083333,0.232552083333,19.5956807632,0.0121015792323,0.0,4.98854772336,19.9478217245,1.21078059405,0.39939185808
850,850.0,0.234635416667,0.234635416667,16.7340581745,0.0256328490608,0.0,4.23764897094,16.6530077548,0.0761696517929,12.5451423728
2673,2673.0,0.234765625,0.234765625,11.8285444355,0.0121271993132,0.0,0.229751591367,14.4568017876,4.15962907492,6.95092341437
469,469.0,0.237369791667,0.237369791667,18.1376782279,0.0241000696929,0.0,4.41274051135,17.4874888712,9.95514691184,12.1305757195
1767,1767.0,0.241015625,0.241015625,9.95339589832,0.0100337727449,0.0,0.711504500649,18.9152067085,0.633369777808,7.84668832392
290,290.0,0.241796875,0.241796875,14.4423518716,0.0233704472308,0.0,0.735154853462,19.4795653632,9.85508846291,10.9700273289
956,956.0,0.243359375,0.243359375,14.6119604222,0.0131987036695,0.0,0.0268685278874,7.42222493614,0.150671946131,12.3613977773
1311,1311.0,0.243619791667,0.243619791667,11.9391864891,0.0129229879962,0.0,2.27942598352,13.8821425143,1.38332959664,0.656751143699
593,593.0,0.243619791667,0.243619791667,18.2059118435,0.0485056976154,0.0,4.47846943561,18.2493452204,0.689339240929,12.2823196663
1708,1708.0,0.246354166667,0.246354166667,16.294228093,0.0128702117149,0.0,3.21625204467,9.85066215084,5.19644337659,6.25240229982
693,693.0,0.247526041667,0.247526041667,17.7192838402,0.956549077079,0.0,0.198514348092,18.6283452712,8.84251773411,12.4502208262
829,829.0,0.250651041667,0.250651041667,15.2580359751,0.926996849333,0.0,4.87456982097,18.6873843584,9.50379880134,12.5348676054
942,942.0,0.2515625,0.2515625,19.7766735807,0.967119934572,0.0,4.9351993033,19.6905528613,3.9570539504,12.3738547302
451,451.0,0.251822916667,0.251822916667,17.7359446888,0.300474625074,0.0,0.07245141389,19.9750812694,0.0213816344856,12.4471824345
413,413.0,0.254036458333,0.254036458333,18.6238789289,0.0313004789235,0.0,4.73997761012,19.9329382028,9.96989820999,11.6467680924
927,927.0,0.254296875,0.254296875,19.5019466131,0.0395655851908,0.0,0.335639221564,18.1058902452,9.79775587125,12.3906038568
743,743.0,0.255078125,0.255078125,19.3042178721,0.977530873272,0.0,0.488140547632,16.9941612605,6.69093261573,12.5340046586
681,681.0,0.255598958333,0.255598958333,16.0092930375,0.758857957165,0.0,4.83798514474,18.5968916514,0.41431451726,12.5216474674
793,793.0,0.256119791667,0.256119791667,19.3788027001,0.0259356972742,0.0,0.911985795655,18.6981391586,0.179094399498,10.5297558752
213,213.0,0.256119791667,0.256119791667,15.7190641142,0.96763954802,0.0,0.255731196831,19.3385114626,0.0664821049772,12.1935671029
2378,2378.0,0.25625,0.25625,18.5201706506,0.745602324787,0.0,3.17340067231,16.1672683873,4.28320809654,11.3643959216
404,404.0,0.25625,0.25625,19.4423805834,0.99779231276,0.0,4.22827683441,19.3985791106,1.76715664532,12.5436418455
2062,2062.0,0.258203125,0.258203125,14.9974681108,0.963135854605,0.0,0.254143074581,18.4676729505,0.149124931947,11.9609051163
361,361.0,0.258333333333,0.258333333333,18.6711825638,0.962325605157,0.0,0.650621745832,19.5510254465,6.07390220115,12.1862948816
434,434.0,0.258333333333,0.258333333333,18.8046924848,0.980991765765,0.0,0.391476941581,13.8022212047,9.94393363949,12.3590505749
2811,2811.0,0.25859375,0.25859375,10.990091345,0.690031559155,0.0,1.60777576573,11.8902765357,7.8257790925,12.1550433894
334,334.0,0.259244791667,0.259244791667,18.8856696566,0.980835845871,0.0,0.312551194956,19.4385313059,9.69040252481,11.0418033167
2646,2646.0,0.259895833333,0.259895833333,19.8481687614,0.301931930268,0.0,0.79306268277,16.5788929262,8.51225273045,12.4491889213
2237,2237.0,0.260026041667,0.260026041667,18.4521941396,0.0123243342677,0.0,0.605303657504,10.8329062082,7.7287731054,3.21753777878
2645,2645.0,0.260546875,0.260546875,18.3771948452,0.614050938517,0.0,4.57033337529,16.2530881768,1.08031191194,11.6200686279
214,214.0,0.260677083333,0.260677083333,17.2458152508,0.923615487153,0.0,0.0523158488134,12.0952021714,0.0291752446683,12.5155895873
848,848.0,0.260807291667,0.260807291667,17.5592408429,0.943564927967,0.0,0.75609089144,19.2188165774,9.73641214685,12.5658441055
2842,2842.0,0.261197916667,0.261197916667,19.8242069578,0.882513152374,0.0,3.27230637815,10.7929521094,4.79412878743,12.2874713538
36,36.0,0.261328125,0.261328125,15.9617669974,0.00681888740101,0.0,0.103816341895,6.46730766688,1.49423332337,0.121266400628
2385,2385.0,0.261328125,0.261328125,18.0150725056,0.824946060401,0.0,0.686917262906,11.5848078384,5.38073429101,12.5568594092
650,650.0,0.26171875,0.26171875,19.9890323247,0.92903271834,0.0,0.140653248518,16.5521898094,8.21210481908,11.8316641703
1318,1318.0,0.262239583333,0.262239583333,18.9249567749,0.288403559624,0.0,4.44507907822,15.3617019178,2.78310925447,11.6559112086
1105,1105.0,0.262369791667,0.262369791667,18.9975863067,0.370510637211,0.0,3.50574863456,12.5488891726,9.91605180772,12.3147316332
104,104.0,0.26328125,0.26328125,19.1354509013,0.913553127767,0.0,4.79323959265,18.2616567717,0.476831904701,12.0677206783
201,201.0,0.263411458333,0.263411458333,17.6007010302,0.997403662399,0.0,0.277408540314,19.8206649196,8.55292306876,11.7398041314
753,753.0,0.263671875,0.263671875,19.1243280682,0.921505724101,0.0,0.536975618296,19.5289883589,8.88840487914,12.3603455194
772,772.0,0.264192708333,0.264192708333,18.8969952193,0.612364797515,0.0,0.0104148208603,19.1280929799,0.323627970412,12.5467029007
400,400.0,0.26484375,0.26484375,19.3631722508,0.166824203864,0.0,4.86234835841,19.8942091583,0.276979660091,11.9928854848
774,774.0,0.265104166667,0.265104166667,19.6839450728,0.0732257807824,0.0,0.475025839639,15.4684841854,9.8382248799,11.9647672158
1014,1014.0,0.265234375,0.265234375,19.5427077006,0.910438055122,0.0,0.433772477953,18.7222406009,0.567969448609,12.0639789366
893,893.0,0.265625,0.265625,19.1175607984,0.949819012169,0.0,4.33874055504,19.1692840576,0.105192674537,11.9292753051
327,327.0,0.265885416667,0.265885416667,19.350971072,0.971200137007,0.0,4.67100646799,18.1007473,0.412155924274,11.8786357508
502,502.0,0.266015625,0.266015625,19.3443515305,0.952558852596,0.0,4.97951998051,19.9389660644,9.28495453649,11.7626529326
435,435.0,0.266927083333,0.266927083333,18.4749692967,0.998478196032,0.0,4.87819614134,13.0801179728,0.488431987845,12.2485278008
252,252.0,0.267057291667,0.267057291667,17.9524263787,0.0343724600607,0.0,0.0274912458115,17.06027541,0.674298766541,11.1938597062
555,555.0,0.267838541667,0.267838541667,18.3367770901,0.679269910022,0.0,0.149561193972,19.8217868402,9.45829193337,12.2901817631
863,863.0,0.26796875,0.26796875,18.5393134046,0.941768307358,0.0,4.62578835042,19.7388249198,1.27646649902,11.9743313955
1656,1656.0,0.26796875,0.26796875,18.2090638314,0.793805435945,0.0,4.05639534612,12.5991586253,6.14411536721,11.7917748963
2459,2459.0,0.268359375,0.268359375,11.0375565996,0.865858069,0.0,3.64993972289,14.4043003651,9.68724594647,12.0668395834
1273,1273.0,0.268619791667,0.268619791667,15.0797209819,0.98456455809,0.0,1.64473774435,11.7664903558,3.9148464641,11.6828139378
318,318.0,0.270052083333,0.270052083333,17.907465959,0.994368638481,0.0,0.765390456136,18.7976707229,9.1161603256,11.4786090515
384,384.0,0.270182291667,0.270182291667,19.1997501177,0.179267737236,0.0,0.702070488524,19.1329102368,9.98028337221,11.9298000176
690,690.0,0.2703125,0.2703125,19.4521903528,0.0451498771285,0.0,3.90900085055,18.747708914,0.0220952997625,11.5441175457
118,118.0,0.271484375,0.271484375,18.2894636511,0.0603773661423,0.0,4.71335696295,18.4796518483,0.0635008601424,12.2445607739
986,986.0,0.271614583333,0.271614583333,19.0815819669,0.0537293020754,0.0,3.68013394119,19.4442457408,7.10855157101,11.6477103135
378,378.0,0.271614583333,0.271614583333,19.7363113453,0.954420550516,0.0,0.0896784523451,18.4100865339,2.11145435547,11.658809973
1150,1150.0,0.272265625,0.272265625,19.5910612139,0.0439780225692,0.0,0.487749347091,19.2603885902,3.83397972045,11.7242644913
616,616.0,0.272395833333,0.272395833333,14.4618072813,0.919245761088,0.0,0.0298708475865,19.0864457432,9.70999108857,12.0474737165
1756,1756.0,0.27265625,0.27265625,19.791825164,0.766450053855,0.0,2.04267776637,15.7484781351,8.7153737946,11.9168473208
326,326.0,0.273046875,0.273046875,19.4635639201,0.203362740082,0.0,4.97412124804,17.623111223,9.90111552282,12.0364729681
643,643.0,0.273046875,0.273046875,17.2909086907,0.0521846471594,0.0,0.12738805713,19.7230659834,1.09837231833,12.43544549
146,146.0,0.273177083333,0.273177083333,19.6367656141,0.978025477488,0.0,4.68756242863,19.198205474,0.765189524975,11.901333012
2015,2015.0,0.273307291667,0.273307291667,18.2098687397,0.714973522313,0.0,0.138475700116,12.4908603076,9.62055616961,11.4686866047
476,476.0,0.273567708333,0.273567708333,18.5254578756,0.954416160956,0.0,3.51066304362,18.1267617589,0.0755286455065,11.9713676077
576,576.0,0.273828125,0.273828125,15.46968592,0.319011223851,0.0,4.10446423337,19.6371870169,9.32143555969,11.4908853689
1122,1122.0,0.273958333333,0.273958333333,15.0362425176,0.0720514209013,0.0,2.16239258745,11.4898783769,6.64061558902,12.0303999036
88,88.0,0.274088541667,0.274088541667,19.9533587617,0.191263888994,0.0,4.87389274508,18.4044861253,6.09131461107,12.3061981651
719,719.0,0.274088541667,0.274088541667,19.3998474119,0.40043780006,0.0,0.0312517921205,17.0562135736,9.91115371516,12.4640928415
551,551.0,0.27421875,0.27421875,19.3980584104,0.961424063924,0.0,4.8998130863,13.2787417914,0.581433922269,11.9581325426
792,792.0,0.27421875,0.27421875,16.4406687808,0.0154810344109,0.0,4.80194917471,19.5217877408,0.321220156448,1.04445991024
873,873.0,0.274479166667,0.274479166667,16.4324279815,0.968605916986,0.0,0.0545393469059,17.443017187,0.77124004056,12.4143279845
505,505.0,0.274479166667,0.274479166667,19.4640196393,0.0107080312535,0.0,0.0703286350273,6.32670587851,0.311914181229,11.4493995784
2342,2342.0,0.274479166667,0.274479166667,12.679508662,0.908955573135,0.0,1.11900831074,17.9018572593,4.14558570376,11.6826247137
711,711.0,0.274609375,0.274609375,19.9626514641,0.551566199095,0.0,4.67737692822,19.9357866924,9.04897676325,11.9316963517
455,455.0,0.274869791667,0.274869791667,18.0895537893,0.940455504246,0.0,3.71214176767,19.5902317147,1.91971963526,12.4779967266
383,383.0,0.275,0.275,18.10263559,0.88450680332,0.0,4.7260081661,19.9107794194,9.5375301602,12.0273444298
1463,1463.0,0.275390625,0.275390625,12.6663495875,0.701255619443,0.0,2.34651052525,17.9131408033,9.3535799611,10.5794518571
768,768.0,0.275390625,0.275390625,15.2435530078,0.0667463107289,0.0,4.61925388469,19.4771978793,0.683918572265,11.8270318123
2706,2706.0,0.275520833333,0.275520833333,16.7909414437,0.388811300618,0.0,4.68015933436,14.9317098946,1.47767137223,12.2060890961
673,673.0,0.275520833333,0.275520833333,16.7289174204,0.925988210138,0.0,0.189182706355,18.97249874,0.00576054158498,11.7909706822
847,847.0,0.275911458333,0.275911458333,18.6019240662,0.0391302779515,0.0,0.995863770405,18.8112719275,0.686690524607,11.5872488167
1610,1610.0,0.276041666667,0.276041666667,17.2013944625,0.619919559601,0.0,3.34431413038,19.7265118527,7.98866621733,11.2582354447
784,784.0,0.276171875,0.276171875,17.9697436956,0.945087327327,0.0,0.115604176151,19.8751623194,9.97277193927,11.468155341
1232,1232.0,0.276302083333,0.276302083333,17.5637625138,0.150358655456,0.0,3.07676595565,16.6238252686,9.58759199578,12.4195533755
619,619.0,0.277083333333,0.277083333333,19.9236852804,0.986643840897,0.0,4.34611351755,15.7926478758,0.53083216033,10.8574264057
1115,1115.0,0.277083333333,0.277083333333,13.0264543774,0.141219197784,0.0,3.04719038567,19.4033742811,2.77736111638,12.3001730863
739,739.0,0.277213541667,0.277213541667,13.9472543616,0.045490813547,0.0,4.81681767382,18.8760414676,9.25881565117,11.7957181685
238,238.0,0.27734375,0.27734375,18.533701226,0.0161000919221,0.0,4.97202932613,19.8158471943,1.13953917774,1.04380453656
276,276.0,0.277864583333,0.277864583333,18.4833158318,0.842508311008,0.0,0.315810447126,19.2530858997,0.468150373458,12.2175406709
790,790.0,0.277994791667,0.277994791667,18.359583802,0.956228203898,0.0,0.00612195932021,19.3086719469,0.256916000816,12.0838346224
174,174.0,0.278125,0.278125,18.9073097729,0.945074174977,0.0,4.46743434867,19.6299604037,8.90159282703,12.4194039324
359,359.0,0.278255208333,0.278255208333,17.6701512897,0.0164407997217,0.0,0.491524557609,18.3817827933,0.594694742393,0.658882086894
117,117.0,0.278385416667,0.278385416667,19.1402238775,0.0621193358663,0.0,0.804518300534,17.8842322163,0.271105019579,12.4575048505
1275,1275.0,0.278515625,0.278515625,13.8680874428,0.554278147717,0.0,0.825882990973,16.8651058004,4.85602224077,11.9833193333
496,496.0,0.278776041667,0.278776041667,17.6746649379,0.932246815955,0.0,0.325865193746,19.5566408526,8.76471612761,12.5453758826
73,73.0,0.279427083333,0.279427083333,19.9285350927,0.912122666519,0.0,0.101455767352,13.9668139625,9.88440053328,10.4966447211
1017,1017.0,0.280078125,0.280078125,19.9267808439,0.154531484682,0.0,4.97738749485,18.8266939503,1.4735458685,11.7945533339
2898,2898.0,0.280208333333,0.280208333333,14.9188125265,0.226257578689,0.0,0.287085560038,14.025969461,2.93520945861,11.618943801
1920,1920.0,0.280208333333,0.280208333333,11.4774449627,0.579194549238,0.0,1.82823923686,12.6700187968,8.79091628824,10.6813149735
299,299.0,0.280598958333,0.280598958333,16.7398605466,0.984894284424,0.0,4.92208663296,19.8882595023,0.556885507394,11.1619999804
2396,2396.0,0.280598958333,0.280598958333,17.5859054676,0.824902711084,0.0,2.58852060965,11.7641754441,6.18079331534,9.21635233777
663,663.0,0.281119791667,0.281119791667,19.8406128561,0.0494844645211,0.0,4.49295556846,18.5932695799,9.58192955007,11.1652040293
2244,2244.0,0.282161458333,0.282161458333,17.9619913502,0.680098798845,0.0,1.68096206808,14.8766141288,9.07589098685,12.1254200092
124,124.0,0.283333333333,0.283333333333,19.6209850095,0.0797143347129,0.0,0.210402976018,19.5977644252,9.73535966029,12.3331387089
374,374.0,0.283333333333,0.283333333333,18.2816918916,0.894017469106,0.0,4.81292039988,19.759546743,0.31923786298,11.0701471353
526,526.0,0.283463541667,0.283463541667,19.3227459402,0.207423597474,0.0,4.71638651286,19.5250557385,0.9149241441,12.4457219606
970,970.0,0.283463541667,0.283463541667,19.7815884634,0.804323701132,0.0,0.167280548938,18.7334916022,9.3499323871,11.373580355
312,312.0,0.28359375,0.28359375,18.9426738153,0.063779155947,0.0,0.558657471436,18.7556246998,1.26076565682,11.7452101087
120,120.0,0.283854166667,0.283854166667,17.4393321121,0.953064989719,0.0,4.35422703731,19.4854739143,9.50049831027,12.055317153
943,943.0,0.284114583333,0.284114583333,10.3955241779,0.912217605301,0.0,4.99495214676,19.8421621853,9.38058516539,12.0719644548
262,262.0,0.284505208333,0.284505208333,16.8205330879,0.130760111927,0.0,4.92344610873,18.8649384604,9.46708971775,12.1493628179
192,192.0,0.284635416667,0.284635416667,19.3035753752,0.899378613042,0.0,4.96434604111,11.8099734642,9.64891300415,12.3294892272
985,985.0,0.28515625,0.28515625,19.9894438861,0.172546525201,0.0,0.230592233673,17.5174793447,3.32082066256,11.781542613
1510,1510.0,0.285416666667,0.285416666667,13.2245936947,0.225824144286,0.0,1.25825677762,11.6190790349,0.163557861813,11.0800298007
885,885.0,0.285416666667,0.285416666667,14.2042787031,0.016597710946,0.0,4.60754195446,19.2295096059,7.49841664624,0.144328627179
2564,2564.0,0.285416666667,0.285416666667,19.4812594904,0.362554817963,0.0,4.45465770586,8.37944756056,4.56213758447,12.5050004925
984,984.0,0.286197916667,0.286197916667,19.6409184609,0.0575502383131,0.0,1.56721231978,19.3712011379,4.34240622429,10.9068651512
218,218.0,0.287239583333,0.287239583333,18.662754948,0.943456238394,0.0,4.71718347929,13.5142074532,8.87566240992,12.2980528087
1620,1620.0,0.287369791667,0.287369791667,11.9635029665,0.454731702349,0.0,0.173139908835,11.0818280953,6.14882361226,11.492943718
280,280.0,0.2875,0.2875,19.9294618996,0.0190064172216,0.0,4.011351492,19.6013264198,0.20856881094,3.93184399423
533,533.0,0.287630208333,0.287630208333,17.765792632,0.920344830654,0.0,0.045344700461,19.3304011408,0.160137366061,11.6899573173
1969,1969.0,0.287630208333,0.287630208333,17.3230308023,0.182491605023,0.0,4.92301000905,14.3144509227,3.01787126399,11.6224860231
2038,2038.0,0.288151041667,0.288151041667,17.0997504551,0.469340177921,0.0,0.284710308082,14.7289609644,7.72300668169,11.7648154907
2477,2477.0,0.289192708333,0.289192708333,14.5480172058,0.24106573553,0.0,3.91760289392,18.7491449562,2.60406404149,11.5785050371
1623,1623.0,0.289322916667,0.289322916667,9.50678792928,0.19811560761,0.0,2.16779971863,8.71935837968,4.56236267813,11.604459959
1672,1672.0,0.289583333333,0.289583333333,17.8831552986,0.0882124899319,0.0,4.32974559506,19.7444910434,9.24462849701,11.1821276696
1197,1197.0,0.28984375,0.28984375,17.5224979031,0.967426724831,0.0,0.0634649353063,12.8767265053,1.61827426927,11.371844954
2219,2219.0,0.28984375,0.28984375,19.4033543588,0.907233450829,0.0,1.93500535604,9.75571506213,4.43401420166,10.7097322486
2817,2817.0,0.289973958333,0.289973958333,18.2893832641,0.379016332275,0.0,0.897970917748,12.2533897466,8.86611288225,11.8912801626
2318,2318.0,0.290104166667,0.290104166667,12.7698780953,0.222778183329,0.0,1.90911542264,17.908462145,8.50179692623,11.0935255991
15,15.0,0.290234375,0.290234375,15.8140165465,0.824055989583,0.0,2.31280457973,13.3020582566,5.35554083911,11.6391361128
1431,1431.0,0.290885416667,0.290885416667,14.476686798,0.0786810732107,0.0,2.4010579431,15.1199765167,4.1274473036,12.3740567007
373,373.0,0.290885416667,0.290885416667,19.6535472959,0.0562574738041,0.0,4.02573583331,18.6486293203,0.0962333271472,12.0558688541
1525,1525.0,0.291145833333,0.291145833333,8.07822771611,0.87552048529,0.0,2.85120864209,19.2630594484,3.77008080013,11.4040447623
2589,2589.0,0.29140625,0.29140625,17.0221194824,0.131520764086,0.0,0.896683294148,17.4509191474,9.60081391283,10.906039945
2165,2165.0,0.291666666667,0.291666666667,10.7023713068,0.396429189148,0.0,0.781013591564,11.963077263,5.32276773067,9.63296658399
1202,1202.0,0.292317708333,0.292317708333,11.9602054382,0.126156334632,0.0,1.73509943272,9.08330858708,5.27523716571,12.0210655606
2388,2388.0,0.292317708333,0.292317708333,17.5532209279,0.129454714335,0.0,4.27807083379,17.9690097147,3.81133859221,10.8398303327
2247,2247.0,0.292838541667,0.292838541667,18.3476421191,0.915402625521,0.0,0.0175693050709,13.3313516099,2.56978631669,12.4812448875
2105,2105.0,0.293098958333,0.293098958333,9.05928254245,0.667222586841,0.0,0.350948680478,16.7402506083,6.88334166411,10.7564913275
2915,2915.0,0.293098958333,0.293098958333,18.8022857475,0.21710716724,0.0,2.03706991274,17.0978225322,4.47959371473,9.98412251243
2449,2449.0,0.293229166667,0.293229166667,13.477428598,0.407229767554,0.0,3.12857145432,19.0736170382,0.0166368085673,10.4314585509
2604,2604.0,0.293359375,0.293359375,16.7049600012,0.379733506939,0.0,1.78390951147,8.84943765882,7.87274989306,11.5881312081
1893,1893.0,0.293880208333,0.293880208333,17.5321528166,0.346071979146,0.0,4.0943857272,16.3192744252,7.77357724897,9.99000466442
1763,1763.0,0.293880208333,0.293880208333,13.4549034841,0.632334038987,0.0,1.10855319699,14.1107418078,9.14238375252,12.3730074564
1748,1748.0,0.294010416667,0.294010416667,18.0972693945,0.947140903626,0.0,2.64442718407,9.34656477837,8.76267881804,10.525920272
747,747.0,0.294140625,0.294140625,19.9990343742,0.0769513817258,0.0,0.0292336049083,16.9043852346,9.82716753068,10.6724113423
2890,2890.0,0.294401041667,0.294401041667,19.8328973293,0.63487868619,0.0,2.72802903928,10.7978220498,0.724750908218,11.6688074193
1978,1978.0,0.294401041667,0.294401041667,12.2689101204,0.480452969425,0.0,0.185415153613,10.8381093828,4.75135592741,9.45757641502
2753,2753.0,0.294661458333,0.294661458333,11.6805827447,0.47001520613,0.0,3.05419308536,18.4300436828,3.27820731026,12.2189100151
1825,1825.0,0.294791666667,0.294791666667,19.3433681788,0.745427314826,0.0,2.96506755174,11.9840470958,3.67974894897,10.3691243544
2059,2059.0,0.294921875,0.294921875,19.2173634337,0.444108783188,0.0,2.90216355057,10.7913594477,5.47401286177,11.7977015189
1489,1489.0,0.295052083333,0.295052083333,17.1242286579,0.544584984363,0.0,4.84873276359,18.958459305,9.848341652,10.9395581518
2510,2510.0,0.295442708333,0.295442708333,11.364975762,0.27216288504,0.0,0.812961545151,11.8139274523,4.35422479057,10.2241607281
1119,1119.0,0.295703125,0.295703125,13.8421664189,0.605321713696,0.0,2.93529696859,14.6074675399,4.53712075525,10.0487016458
265,265.0,0.295963541667,0.295963541667,16.9419280543,0.941687195471,0.0,4.95153058509,19.420868131,0.994214603567,11.3651230854
2659,2659.0,0.29609375,0.29609375,15.17393615,0.832631337311,0.0,4.28845387608,14.852992448,9.61676882826,10.0106472277
2519,2519.0,0.296223958333,0.296223958333,12.0304764665,0.358909853444,0.0,3.07598464925,7.53633442183,9.36119522206,12.1232565345
2975,2975.0,0.296223958333,0.296223958333,12.8306822784,0.000239084602278,0.0,0.0149340502681,1.27538418053,9.2080168676,10.7534024127
344,344.0,0.296354166667,0.296354166667,19.0538842209,0.908312605717,0.0,4.95752906157,17.5019048068,9.73688038205,12.0464029165
892,892.0,0.296354166667,0.296354166667,19.9369336435,0.0944766104974,0.0,0.482036313043,18.8162708528,9.43994439733,10.567155637
408,408.0,0.296354166667,0.296354166667,19.1536975523,0.96730608107,0.0,0.344533868297,19.2159317149,0.314381628711,11.1173142429
242,242.0,0.296484375,0.296484375,16.7129854977,0.983676519736,0.0,0.0603239728204,19.3704746373,9.36909810282,10.7083187922
754,754.0,0.296614583333,0.296614583333,19.2489013836,0.946015617789,0.0,4.24027496945,18.0953785944,9.6008177971,11.2967854389
723,723.0,0.296614583333,0.296614583333,19.6697596851,0.910918994549,0.0,0.199720151464,19.8998141707,8.60826124795,11.9988667089
